num
2
6
31042
2
24
6675
64595
13268
32
1120
3
2
2
3
2358
851
18
3
5
2
2
17
4
5
19
2
2
4
2
2
29810
3
426
2
108
2
3
55
223
18457
16
7
37
5428
2
2
4
352
60
14
11467
32
9362
18
56192
52
11762
11374
96
5
2
4
9
2
3
2
2
4
5
3
3
51
4
10
21
2
2
4
11
4
3
3
31
4
2
4
5
18
15
6
3
2
2
3
2
2
3
41
50
2
28
5
3
7
3
4
2
3
3572
8
4
3
4
48
5
2
14
3
6
56
2
120
23
5
9
2
2
71
120
8
2
2
13
22
22
2
2
2
3
3
3
2
6097
4
17
2
2
3
2
44703
11
5
50
4
3
2
3
3
6
2
3
4
4
22
8
2
2
2
3
2
12
2
1621
8
2
10883
2
446279
9
2
6
2
3
7
8
23
18
8367
2
31
11
18
2
2
3
3
2
10
2
13
564
6711
4682
2
2
3
4
10508
7
120
9
10128
1734
5
6407
10
270
5
11
17
71
5391
10
6
15
82
4
9
2847
3
33
7946
73419
7
9
7
64891
7
5678
15740
11982
97
6
50
5
61
8
17
8
8
756
130
2
20
3
6284
2
1741
11
15
43
2070
7
428
3518
8
9
13179
7
3
42175
23563
1054
65
9
4
2098
15
23
3
3512
273
3
15
6890
5
896
20917
3
2
2
637
6857
7
52416
4
4
3
8
4
56070
31862
13
9780
4
20
7
18
5
16678
4
30
20834
17348
8
54415
39
8
342
8
13283
10
33951
5
31
11
7
10
2
13961
2806
1213
9
77921
15
5353
18817
10
5
3362
6272
41
53
7
9
3
17737
3761
6974
2
3874
229
3
4
9
25
23
5
11
32176
11
2
3
11
3
13951
1763
147
4
215329
70844
20103
719
4
8010
5
5
7
9
28538
5
2
13
9794
78417
20
11695
42
6
66
26510
50513
3
141125
18
10
2
142322
4
8
5
2
13003
11
10
5
9
4
7
111
23348
27
3
7
3
19766
106
15959
4
10
4415
251
15
15
147665
23780
40
3455
14911
4
1181
17833
18144
245
5
4
6244
5
41170
2
14
3
7
7
24541
3
376
2
1314
3108
200
62
2
121
4
6
6671
38
2
2
6
79
107
11202
15
16
23
7
86427
8
41
2
1880
7498
6850
2
22
123
5
11
4
869
2169
17631
10
2
939
13172
30
1167
2081
1205
2
18
15
2
12
4
8126
4
2
5
2
33
7455
2
3
6
2
2
23
3
2
3
2
4
3
4
7
334
4
30
2
2
19
5
2
3
3
2
4
2
2
2
2
17
8
8
4
2
8
6
6
6
4
4
4
4
4
4
4
4
2
4
4
4
4
4
4
3
2
5
6
6
7
4
5
4
4
4
4
4
5
4
5
4
4
4
5
6
6
8
6
6
5
5
6
4
5
4
2
4
4
4
3
3
5
5
90
2
4
5
2
2
7
19454
4
2
2
4
2
3
7
4
6
230
2
2
58559
4
4
2
11
10
54
30
2
7440
2
2
2
4
9877
2
3
9
2
2
4
30161
455
3
4
2
9
1013
25842
4
4
3
10
2
1178
4
10
4
2
3
2
2
8
2
3888
4
2
3
3
2
22
3
45
2
2
3
15
3
2
2
2602
8
2
2
2
31
2
5
2
30836
3
2
8
2
2
2
49
3
10
4
2
2
2
4
2
73
2
3
6
6
5
5
2
5
4
4
4
4
4
4
5
5
4
5
4
3
4
13
3
2
2
11
2
6
5
4
4
4
4
4
5
4
4
7
6
11
6
4
4
4
4
4
2
4
3
5
4
4
4
4
8
8
8
6
4
4
4
4
4
4
4
5
4
5
5
6
8
6
6
7
6
6
4
4
4
4
4
4
4
3
4
4
4
4
22
5
7
6
6
7
6
3
5
5
4
4
5
4
3
4
3
8
8
6
6
3
4
4
4
4
4
5
5
4
4
4
3
5
5
5
6
6
6
6
6
4
5
4
4
4
4
4
4
2
4
4
6
7
6
4
4
4
4
4
4
4
5
4
5
4
4
3
5
4
5
6
6
6
6
5
4
4
4
4
5
5
5
5
4
4
4
5
4
7
6
6
6
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
8
6
6
5
5
6
6
3
4
5
4
2
4
5
4
4
2
6
7
6
8
5
4
4
4
4
4
4
4
2
4
5
5
5
5
6
6
6
6
6
4
10
4
4
4
4
5
4
4
4
4
5
6
6
5
4
5
4
4
4
5
5
4
4
4
4
5
5
5
8
6
6
4
4
4
4
5
5
4
4
4
5
5
4
5
8
8
6
6
6
6
4
4
5
4
4
4
5
4
5
5
6
45
2
4
4
4
4
4
4
4
4
4
5
5
5
2
6
7
7
4
5
2
4
30
5
4
4
4
5
3
6
6
7
4
4
4
4
5
4
4
5
4
4
4
5
5
2
4
2
4
5
4
4
5
5
5
3
4
4
4
5
4
5
6
7
6
6
7
5
6
5
4
4
4
5
5
4
5
4
4
6
7
6
5
5
6
5
4
4
4
4
5
5
4
4
4
4
4
2
5
4
3
5
5
159
6
12
6
5
5
4
4
4
4
4
5
5
5
5
5
4
4
80
6
7
6
6
4
4
4
3
4
5
4
5
5
72
7
8
4
4
4
4
4
5
4
3
5
4
5
6
5
4
3
5
4
5
6
5
8
6
4
5
4
5
4
4
5
6
6
5
4
5
4
4
5
5
4
4
4
4
4
5
4
6
4
5
5
4
4
5
4
4
4
4
4
4
4
4
3
6
8
8
3
5
5
5
4
4
3
4
5
4
4
4
3
4
5
5
7
7
6
6
6
5
4
4
4
5
4
4
5
5
5
4
4
5
6
6
6
5
4
5
4
4
5
4
4
5
4
5
5
5
6
8
5
6
4
4
4
5
5
4
4
5
4
5
4
4
8
7
9
6
4
4
4
4
4
5
4
5
4
4
5
4
2
6
5
5
4
4
4
4
4
4
5
2
2
4
4
4
4
4
2
6
6
6
6
6
5
4
4
4
4
4
4
5
5
4
5
5
7
8
11
4
4
4
5
5
5
3
3
4
4
5
5
8
7
7
4
4
4
4
4
4
2
4
5
4
4
4
5
4
6
8
6
6
4
4
4
4
4
5
4
4
4
4
3
4
4
4
2
9
6
12
6
5
5
5
4
4
4
4
5
5
2
4
6
5
6
6
6
7
8
6
2
4
4
4
5
4
4
3
5
4
5
5
10
5
2
2
2
5
5
3
2
8
2
4
6
5
6
2
4
4
4
4
5894
20
6
2
6
4
4
4
4
5
4
2
3
4
5
5
3
4
4
5
7
9
6
5
4
4
4
4
4
5
4
5
3
4
5
4
183
6
26
4
4
5
4
4
4
4
2
4
4
4
3
4
4
6
4
4
4
7
6
6
6
5
5
4
4
5
4
4
4
4
4
4
4
5
642
2
2
8
2
2
2
3
6
2
4
2
12
2
2
5
162
13
3
2
5
10
2
2
2
5
2
2
4
3
3
4
2
2
8
2
3
5
11
13
6
11
6
4
2
2
12
5
9
3
3
4
6
2
5
5
5
5
2
2
4
18
3
2
4
5
2
4
5
10
5
4
2
6
2
6
15
98491
2
2
2
81667
7
2
2
2
12
2
134
6
4
4
3
2
2
216
2
6
2
9
2
16
2
3
2
6
2
2
2
5
2
4
2
5
4
3
17
35
3
8
3
5
2
3
3
10
9
4
9
7
3
4
2
4
3
4
15
15
3
10
10
10
5
3
4
4
5
8
10
3
2
4
2
2
2
2
10
5
5
8
5
30
4
3
4
5
2
3
3
385
2
2
2
6
6
5
2
2
6
4
6
4
2
3
10
3
5
4
2
2
3
4
4
2
4
497
2
2
2
4
3
8
3
3
7
3
2
4
3
9
5
2
4
120399
4
2
5
7
2
5
12
2
5
5
2
2
2
2
2
3
7
2
8
4
5
2
2
2
14
1907
10
3
5
2
13
10
3
10
19
9
2
5
2
9678
6
2
10
5
5
2
3
2
5
2
2
2
5
4
4
2
3
2
4
5
2
3
8
2
5283
6
2
2
5
5
6
2
12
6
4
2
3
21
5
5
2
2
2
5
2
4
4
4
4
5
4
2
4
5
4
4
4
4
4
5
2
2
2
8
8
6
2
4
5
4
4
4
4
4
4
5
4
5
4
4
2
2
5
5
3
12
13
4
5
4
4
4
5
4
4
10
5
6
6
6
6
6
4
4
4
4
4
4
5
5
4
4
5
4
2
4
4
4
4
4
4
4
4
4
2
4
4
4
5
5
2
2
5
5
6
6
8
6
4
4
4
4
4
4
3
5
3
5
3
5
2
2
889
3
2
5
9
17154
2
17
4
5
2
2
3
2
2
3
7
2
8
3
6
4
3
4
5
2
3
2
2
2
2
26872
5
2
2
4
3
6
34780
2
104
11
7
15
5
5
7
2
2
2
2
9
5
4
8
7
2
9
5
2
2
2
3
8
5
2
5
8
4
4
39
4
4
2
7
2
5
8
7
2
2
8
2487
3
5
2
2
11
2
5
5
9
2
2
2
6
4
2
2
6
3
6
2
9
4
10
5
2
2
2
2
9
9
3
2
4
4
3
976
3
2
9
5
2
2
5
5
2
4
2
7
6
10
2
2
2
2
10
5
36
4
2
4
5
2
10
5
5
453
5
3
2
4
3
3621
3
8
5
5
4
9
2
6
2
2
4
8
3
6
15
2
10
4
2
10
5
4
11
3
24
2
267
4
2
10
15
14
5
10
5
2
2
2
2
10
2
2
2
6
6
5
8
5
2
5
4
5
5
4
5
2
2
2
2
11
15
6
6
6
8
5
4
4
4
4
4
3
3
4
5
2
2
10
6
8
6
5
4
4
4
4
5
5
4
4
4
4
4
3
2
2
9
6
4
5
4
6
4
4
4
5
2
4
4
4
4
4
4
5
5
2
6
6
4
4
4
4
4
2
4
5
5
5
4
4
4
5
5
5
2
2
6
5
4
4
4
4
4
3
4
4
3
4
4
4
2
2
51
3
2
2
2
2
3
4
2
2
6
8
6
2
6
5
4
5
4
4
4
5
4
4
4
3
5
3
2
2
2
3
2
2
6
7
8
6
4
4
4
4
4
4
5
4
4
4
5
4
2
2
6
5
6
6
5
5
3
4
4
2
5
4
4
4
4
4
4
4
2
2
10
6
6
6
4
4
4
4
4
5
2
4
4
4
4
4
3
3
4
4
4
2
2
6
6
6
4
4
5
4
5
5
5
4
4
4
4
5
4
5
2
8
6
7
4
4
4
5
4
5
5
5
4
4
4
5
4
5
5
2
2
5
4
4
4
4
4
4
4
4
4
5
5
5
5
2
2
10
2
6
6
6
2
6
5
4
4
4
2
5
4
3
5
4
5
5
2
6
7
7
4
4
4
4
4
4
5
5
4
4
4
5
2
6
4
5
5
4
4
4
5
5
4
4
4
4
4
5
2
2
2
2
2
2
2
3
6
6
6
9
6
7
4
6
5
4
4
4
4
5
2
2
6
7
6
2
4
4
4
4
4
4
4
4
5
4
4
5
5
5
2
2
6
4
5
4
5
4
4
4
4
5
4
4
5
4
5
4
5
2
2
2
4
6
4
4
4
4
4
2
4
4
3
5
4
5
4
5
2
2
6
6
6
4
4
4
8
4
53
5
2
4
1248
2
5
4
360
3
5
2
2
5
2
2
2
6
2
4
2
12
2
20
10
5
4
2
2
4
2
2
2
2
2
23
23
2
3
8
2
2
2
2
2
2
4
34
2
5
2
5
6
3
3
3
2
6
2
2
4
2
2
2
2
2
162
2
2
2
2
9
2
2
2
3
5
2
2
2
2
2
4
2
2
3
5
2
7
2
7
2
2
2
2
5
10
5
5
4
4
4
4
4
3
3
4
5
5
4
5
8
6
7
5
4
4
4
4
4
5
5
5
4
4
4
5
5
2
5
2
2
6
9
6
5
5
4
4
5
4
5
5
4
4
4
5
5
2
8
6
25
4
4
4
4
3
3
4
4
5
9
6
5
5
2
4
4
4
4
4
5
5
4
4
4
4
4
5
5
2
2
2
5
6
17
4
4
4
4
4
4
5
3
4
3
2
2
5
8
7
5
7
6
6
6
2
5
4
4
4
4
5
4
4
4
5
2
7
5
4
4
4
4
4
4
5
4
5
4
3
4
4
5
5
4
14
19452
10
7
6
10
4
5
4
4
4
4
4
4
5
4
4
4
4
5
8
6
9
6
6
5
6
5
4
4
4
4
4
2
5
3
6
6
6
6
6
6
3
13
4
4
4
5
5
4
5
5
2
2
8
6
6
4
5
2
6
8
6
5
4
4
4
4
4
4
5
5
3
4
5
10
6
6
6
8
5
6
6
5
5
4
4
4
4
3
4
3
5
8
8
6
6
6
6
4
4
5
4
4
5
5
5
4
4
5
2
2
2
5
2
6
4
6
4
4
4
4
2
5
5
4
3
4
4
3
5
2
5
6
6
7
6
4
4
4
4
5
4
4
4
4
4
3
4
2
3
2
5
5
6
6
6
5
6
6
2
4
4
4
4
3
5
4
4
5
9
9
6
8
6
5
4
4
4
4
5
5
4
5
3
4
4
2
2
2
5
4
3
2
6
6
6
5
6
4
4
4
4
4
4
4
4
4
3
5
2
2
5
2
8
6
4
4
5
4
2
5
5
5
5
4
3
4
4
2
2
2
6
6
6
5
4
4
4
4
4
5
5
5
4
5
4
5
2
2
3
6
6
6
8
6
2
4
4
4
4
4
5
4
5
5
5
2
2
7
167736
10
2
2
6
1321
2
9
5
3
1011
2
2
2
5
2
4
3
5
30
2
6
8
5
5
2
2
3
3
4
2
6
2
2
2
3
69377
5
9
2
6
2
2
9772
2
7
2
4
3
9
4
10
2
4241
2
14
3
2
2
9618
4
4
51596
4
2
2
15
128753
2
2
4
5
5
2
2
28
3
5
5
13
5
4
2
2
4
4
4
10
12
2
4
2
3
2781
2
12
12
10
13
19
5
6
2
4
2
8729
27
4
2
4
6
4
5
4
2
11
2
3
2
4
5
4
3
2
2
18
7
2
6
5
3
8046
5
8
4
6
2
2
12
3
2
80603
4
17
6
10
2
2
2
5
4
2
2
2
2
3
2
2
2
2
2
2
2
2
4
5
7
8
2
2
4
4033
1824
10
6
4
22
4
2
7
4
2
7
10
4
2
2
2
2
4
4
2
2
2
2
2
10
7
3
2
6
3
4
4
4
4
4
2
3
5
5
5
4
4
5
2
9
2
6
5
5
4
4
4
5
4
4
4
5
4
5
5
9
9
8
6
6
7
4
4
4
5
4
4
4
4
5
2
10
5
9
6
7
5
5
4
4
4
4
5
3
3
5
4
2
2
5
5
6
6
6
6
6
5
6
5
3
4
4
4
4
4
4
5
5
2
5
6
6
3
4
2
4
4
2
4
8
12
316
5
4
2
2
2
2
13
25
23
2
10
5
5
2
2
5
12
7
2
6246
2
2
13
2
2
2
3
4
4
2
8
3
78
4
6
5
5
4
2
4
9
2
6
3
2
4
3
2
6
4
3
2
6
2
4
2
2
3
2
4
3
4
2
2
2
4
3
2
6
5
6
12
2
6
5
30
2
4
6
5
5
5
4
4
4
4
4
4
4
5
5
6
6
8
5
4
5
4
4
4
4
4
3
4
5
5
4
3
3
5
8
6
2
5
5
4
4
6
4
5
5
5
5
3
5
5
5
6
6
2
5
4
4
4
4
4
4
5
5
5
4
5
5
4
2
2
3
6
8
6
6
4
4
5
4
5
5
5
4
4
4
5
4
2
5
8
6
6
5
5
5
4
5
3
4
4
4
2
2
5
5
9
5
2
2
3
2
3
7
6
6
8
5
4
4
5
4
4
4
5
4
5
5
4
4
4
4
2
2
3
6
6
6
6
6
5
4
5
4
4
4
4
5
5
4
2
2
5
5
5
6
6
6
6
5
5
4
5
4
4
4
4
5
4
4
4
4
4
5
2
7
6
8
7
6
4
4
4
4
3
4
5
5
4
2
2
9
6
6
8
2
6
4
4
5
5
5
4
4
4
4
4
4
4
4
3
3
6
8
6
6
6
7
6
6
4
5
4
5
4
5
4
4
5
2
2
5
5
2
8
5
5
4
4
4
4
4
4
5
5
4
4
4
2
5
3
4
4
8
6
8
6
6
6
4
4
5
3
4
5
10
6
8
5
5
4
4
4
4
4
4
5
3
4
4
4
5
5
2
2
2
5
6
6
6
6
6
5
5
4
4
5
4
4
5
2
2
3
2
2
5
6
6
6
5
6
4
5
4
4
4
2
4
5
3
4
4
4
4
5
2
4
2
6
6
4
5
4
4
4
4
4
5
4
4
2
9
5
5
2252
15
6
2
2
941
4
16
3786
2
33
13
3
2
4
2
164198
3
10
2
9
15
18
2
2
2
2
4
2
2
2
2
15
10
12
2
3
2
2
12820
5
4
4
1684
90754
2
2
2
2
2
2
2
4
2
2
2
4
2
2
3
2
9
11
4
2
3
3
2
4
2
2
2
2
2
5
6
2
2
2
2
2
2
2
2
8
6
10
6
4
4
4
4
4
5
4
4
5
4
10
6
6
8
6
5
7
2
4
5
4
4
4
4
4
5
5
6
2
6
8
