num
2
2
2
2
3
2
3
2
2
2
2927
2
2
2
2
2
2
2
9
73
2
2
2
2
4
2
83
3
4
2
2
160
2
2
283
2
6
19
2
10
2
2
4
2
2
2
2117
4
2
2
2
2
2
2
5
12
5
8
2
2
4
2
2
124
1281
2
2
3
61
2
2
2
6
3
4
14
70
2
2
2
7
2
2
2
2
2
4
4
2
2
3
3
2
2
4
4
2
3
2
2
10877
2
4033
2
52
6991
2
2
136
15
2
2
2
3
2
5
10
3
2
201
2
2
162
7
4
26
9
38
2
50154
162
44
2
223
1769
968
2
3
2
769
856
9428
5
446
20
2
24
2
8512
3
2
527
3312
2
14
4
2
4
2
15
452
3
416
4
3
1385
2
705
2114
122
2
4
2
2
2
4
5
2
3
2
2
2
17
8465
23
2
2
487
3
224
2
2
512
6480
2
20887
392
12334
2341
2
5149
2
144
3
9755
2
2
2
2
6
2
9
4
6
16113
12
2
2
2
2
54
2
3
26730
5
2
3
17
2
2
13
300
933
43955
15
4
554
2
29
2
2
23700
2
1350
8349
2
3
2
9
413
23595
2
290
2
2
2
5
40
2
16
2
24
4
16
2
6861
2
2
240
619
5
42
2
136423
2
2
2
3
13
2
29
2
54602
2
9
79069
1316
370
2
2
3122
2
3
5
65
2
2
2
3988
2
2
3
4
3
2
2714
109
2225
2225
2
2
6
2
2
1458
3482
2
385
2
5
2
2
2
3
409
5
2
56
2
8
7
126
5720
2
3
2
21
265453
2
3
3
7
47514
2
2
7
2
3
4
558
37
2
2
391
1013
2
9
5163
2
2
58
33
2
2
2
3262
11
11130
2
2
294
6
2
14567
277
2
1352
5
1170
2
2
3
4858
59
5
32
48
5
1530
31757
3
3
8
2
6290
2
90
9
36287
130
2
1123
1010
3
2
2
1922
53320
370
17
2
18
2
2
2
13
4
2
372
402
31
2
94
3
2
7
695
278
6
2
2
2
3254
688
293
4720
2
37
33
2
11
2
380
28
2
3006
2
2
2
2
343
5557
689
120237
4
2
2
224285
6036
880
2
6
2
2
8178
4
2
52520
4
2
66
2
89
4
832
2876
3
2
2
16431
475
2
2
2
3
18
2
7428
15
20
2
2
3
502
5628
115
233
807
17280
3
2
309
4
2
303
216
2
16110
7
2
4
9
2
2
2
7416
285829
4194
209
1854
2
4
219
2
20
2
1142
197515
91
2
6
387
2
3
2
2180
2
39
662
2
2
3512
3
3
4216
2
2
4
2
27
2
3
367
11
2
4123
17
4
2
2
2
6
3
8966
2
73
4
20
5
2
2
2
5339
2
2
2
1905
2
77
7265
980
2
2
2
2
2
3406
3
2
2
2
120
2
86
5
3
2
2
118
